path,name,code,sub-code,original-price,price,sale-price,options,headline,caption,abstract,explanation,additional1,additional2,additional3,relevant-links,ship-weight,taxable,release-date,temporary-point-term,point-code,meta-key,meta-desc,template,sale-period-start,sale-period-end,sale-limit,sp-code,brand-code,person-code,yahoo-product-code,product-code,jan,delivery,astk-code,condition,taojapan,product-category,spec1,spec2,spec3,spec4,spec5,display,sort,sp-additional,original-price-evidence,lead-time-instock,lead-time-outstock
キッズ:ベビー:給餌 - バス,Ziggy Mosesバスケット（寝具、ブルー）,prod179410386,,23719.0,23719.0,,サイズ|15333|カラー|10011|ブルー|10683,Swankie Blankie,,,"Swankie Blankie ""Ziggy"" Moses basket.
Ideal for use as a portable bed.
Two braided top handles.
Hand-woven, natural palm basket.
Ultra-plush cushion with minky sheet.
Includes bumper and swaddling blanket.
Polyester bedding.
Approx. 34.5""L x 25""W x 9""D.
Made in USA.

About Swankie Blankie: 
All handmade in the USA with the utmost care and attention to detail, the Swankie Blankie line of  children's  blankets,  towels, and other layette and bath essentials offers plush and luxurious materials and special designs.   Every product is machine washable and will last for years to come.   Founded in 2000, Swankie Blankie   is the result of a mother's love for her childrenﾂ預nd children's unconditional love for their blankies.  ",,,,,,1,,,,,Ziggy Mosesバスケット（寝具、ブルー）,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:給餌 - バス,ポリカドットニットブランケット、ブルー,prod105540002,,17100.0,17100.0,,サイズ|15333|カラー|10011,Butterscotch Blankees,,,"Light blue knit with dark blue polka dots.
May be personalized with initials and date of birth in style shown.
Acrylic.
Machine washable.
Handcrafted in USA.",,,,,,1,,,,,ポリカドットニットブランケット、ブルー,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:給餌 - バス,フード付きベアタオル,prod176140082,,5516.0,5516.0,,サイズ|15333|カラー|10011|ブラウン|10683,Swankie Blankie,,,"Brown.
Tonal trim with plush contrast texture on hood; bear ear detail at top corners.
Secured with tonal ribbon at center.
Option to personalize with child's name (up to 11 letters) or initial(s) (1-3 letters) on back in style shown.
Rubber duckie included.
54""W x 31""L.
Cotton; polyester hood with cotton lining.
Made in USA.

About Swankie Blankie: 
All handmade in the USA with the utmost care and attention to detail, the Swankie Blankie line of  children's  blankets,  towels, and other layette and bath essentials offers plush and luxurious materials and special designs.   Every product is machine washable and will last for years to come.   Founded in 2000, Swankie Blankie   is the result of a mother's love for her childrenﾂ預nd children's unconditional love for their blankies.  ",,,,,,1,,,,,フード付きベアタオル,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:給餌 - バス,春の花キッズコットンベロアビーチタオル、多色,prod185780062,,4302.0,4302.0,,サイズ|15333|ONE SIZE|210762|カラー|10011|MULTI COLORS|10683,Seafolly,,,"Seafolly children's beach towel from the Spring Bloom collection.
Swimsuit print on front.
Striped trim at ends.
Cotton velour.
Imported.

About Seafolly:
Since its inception in 1975, Seafolly has garnered worldwide acclaim for its escapist, beach-loving spirit that infuses each piece of swimwear.  Based in Australia, the collection epitomizes the freedom and optimism that come with playing in the sand and surf.   Seafolly offers a variety of swimsuits, coverups, and accessories to give the customer everything she needs for a beach vacation or weekend getaway.  ",,,,,,1,,,,,春の花キッズコットンベロアビーチタオル、多色,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:給餌 - バス,幼児のバニービブ,prod177170008,,3089.0,3089.0,,サイズ|15333|カラー|10011|MULTI COLORS|10683,MacKenzie-Childs,,,"Bib made of cotton/polyester.
Machine wash.
10.5""W x 17""L.
Imported.

About MacKenzie-Childs:
Established in 1983, MacKenzie-Childs combines vibrant colors and patterns to create a whimsical collection of tableware, furniture, and decorative accessories that epitomize ""tradition with a twist."" The company's designers draw inspiration from the pastoral setting of their studios, located on a 65-acre former dairy farm in Aurora, New York. ",,,,,,1,,,,,幼児のバニービブ,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:給餌 - バス,グッドスポーツフード付きタオル、グレー/ブルー,prod181370203,,7502.0,7502.0,,サイズ|15333|ONE SIZE|210762|カラー|10011|BLUE/GRAY|10683,Boogie Baby,,,"Boogie Baby ""Good Sport"" towel.
If desired, personalize with embroidery (up to 11 letters) in style shown.
Sports applique on back.
Contrast microfiber hood.
Approx. 30""H x 54""L.
Cotton.
Made in USA of imported material.

About Boogie Baby:
For more than 15 years, Boogie Baby has specialized in customized blankets for babies and kids. Every ultra-plush blanket is made by hand in the U.S. from an array of colors, fabrics, and sizes.",,,,,,1,,,,,グッドスポーツフード付きタオル、グレー/ブルー,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:給餌 - バス,ジギープラッシュギフトバスケット、ブルー,prod179400130,,54608.0,54608.0,,サイズ|15333|カラー|10011|ブルー|10683,Swankie Blankie,,,"Swankie Blankie ""Ziggy"" plush gift set.
Palm Moses basket with bedding.
Satin toddler pillow.
Hooded towel with rubber duckie.
Receiving blanket.
Security blanket.
Burp cloth set.
Large bunny with satin bow.
Infant robe.
Polyester satin and plush; cotton terry.
Approx. 34.5""L x 25""W x 9""D.
Made in USA.

About Swankie Blankie: 
All handmade in the USA with the utmost care and attention to detail, the Swankie Blankie line of  children's  blankets,  towels, and other layette and bath essentials offers plush and luxurious materials and special designs.   Every product is machine washable and will last for years to come.   Founded in 2000, Swankie Blankie   is the result of a mother's love for her childrenﾂ預nd children's unconditional love for their blankies.  ",,,,,,1,,,,,ジギープラッシュギフトバスケット、ブルー,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:給餌 - バス,ライオンフード付きタオル、イエロー,prod198340064,,5516.0,5516.0,,サイズ|15333|カラー|10011|イエロー|10683,Swankie Blankie,,,"Swankie Blankie hooded towel.
Tiered contrast creates lion's mane.
Ear detail at top corners.
Secured with tulle ribbon at center.
Rubber duckie included.
Cotton; hood with cotton lining.
Made in USA.

About Swankie Blankie: 
All handmade in the USA with the utmost care and attention to detail, the Swankie Blankie line of  children's  blankets,  towels, and other layette and bath essentials offers plush and luxurious materials and special designs.   Every product is machine washable and will last for years to come.   Founded in 2000, Swankie Blankie   is the result of a mother's love for her childrenﾂ預nd children's unconditional love for their blankies.  ",,,,,,1,,,,,ライオンフード付きタオル、イエロー,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:給餌 - バス,テイクミーホームエレファントスワドルセット,prod190300334,,3310.0,3310.0,,サイズ|15333|ONE SIZE|210762|ONE SIZE|210762|カラー|10011|ブルー|10683|ピンク|10683,Angel Dear,,,"Angel Dear ""Take Me Home"" swaddle set.
Includes swaddle blanket and plush ""Lovie"" elephant.
Arrives in gift box.
Polyester.
Imported.",,,,,,1,,,,,テイクミーホームエレファントスワドルセット,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:給餌 - バス,ジギープラークギフトバスケット、ピンク,prod179410389,,54608.0,54608.0,,サイズ|15333|カラー|10011|ピンク|10683,Swankie Blankie,,,"Swankie Blankie ""Ziggy"" plush gift set.
Palm Moses basket with bedding.
Satin toddler pillow.
Hooded towel with rubber duckie.
Receiving blanket.
Security blanket.
Burp cloth set.
Large bunny with satin bow.
Infant robe.
Polyester satin and plush; cotton terry.
Approx. 34.5""L x 25""W x 9""D.
Made in USA.

About Swankie Blankie: 
All handmade in the USA with the utmost care and attention to detail, the Swankie Blankie line of  children's  blankets,  towels, and other layette and bath essentials offers plush and luxurious materials and special designs.   Every product is machine washable and will last for years to come.   Founded in 2000, Swankie Blankie   is the result of a mother's love for her childrenﾂ預nd children's unconditional love for their blankies.  ",,,,,,1,,,,,ジギープラークギフトバスケット、ピンク,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:給餌 - バス,ボーイズ・フロッグ・ディナーウェアボックスセット,prod189620136,,5295.0,5295.0,,サイズ|15333|カラー|10011|マルチカラー|10683,MacKenzie-Childs,,,"MacKenzie-Childs five-piece dinnerware set features frog with fish print.
Sectioned plate, bowl, fork, spoon, and trainer cup.
Arrives in keepsake gift box.
BPA-free melamine.
Imported.

About MacKenzie-Childs:
Established in 1983, MacKenzie-Childs combines vibrant colors and patterns to create a whimsical collection of tableware, furniture, and decorative accessories that epitomize ""tradition with a twist."" The company's designers draw inspiration from the pastoral setting of their studios, located on a 65-acre former dairy farm in Aurora, New York. ",,,,,,1,,,,,ボーイズ・フロッグ・ディナーウェアボックスセット,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:給餌 - バス,Ziggy Mosesバスケット（寝具付）、ピンク,prod179410383,,23719.0,23719.0,,サイズ|15333|カラー|10011|ピンク|10683,Swankie Blankie,,,"Swankie Blankie ""Ziggy"" Moses basket.
Ideal for use as a portable bed.
Two braided top handles.
Hand-woven, natural palm basket.
Ultra-plush cushion with minky sheet.
Includes bumper and swaddling blanket.
Polyester bedding.
Approx. 34.5""L x 25""W x 9""D.
Made in USA.

About Swankie Blankie: 
All handmade in the USA with the utmost care and attention to detail, the Swankie Blankie line of  children's  blankets,  towels, and other layette and bath essentials offers plush and luxurious materials and special designs.   Every product is machine washable and will last for years to come.   Founded in 2000, Swankie Blankie   is the result of a mother's love for her childrenﾂ預nd children's unconditional love for their blankies.  ",,,,,,1,,,,,Ziggy Mosesバスケット（寝具付）、ピンク,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:給餌 - バス,ピークアブーフード付きタオル、ブルー,prod181370200,,7502.0,7502.0,,サイズ|15333|ONE SIZE|210762|カラー|10011|ブルー|10683,Boogie Baby,,,"Boogie Baby ""Peek-A-Boo"" towel.
If desired, personalize with embroidery (up to 11 letters) in style shown.
Dog applique on back.
Contrast microfiber hood.
Approx. 30""H x 54""L.
Cotton.
Made in USA of imported material.

About Boogie Baby:
For more than 15 years, Boogie Baby has specialized in customized blankets for babies and kids. Every ultra-plush blanket is made by hand in the U.S. from an array of colors, fabrics, and sizes.",,,,,,1,,,,,ピークアブーフード付きタオル、ブルー,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:給餌 - バス,フード付きクジラタオル、ホワイト/ブルー,prod181370204,,7502.0,7502.0,,サイズ|15333|ONE SIZE|210762|カラー|10011|ホワイト|10683,Boogie Baby,,,"Boogie Baby towel.
If desired, personalize with embroidery (up to 11 letters) in style shown.
Whale applique on back.
Contrast microfiber hood.
Approx. 30""H x 54""L.
Cotton; polyester trim.
Made in USA of imported material.

About Boogie Baby:
For more than 15 years, Boogie Baby has specialized in customized blankets for babies and kids. Every ultra-plush blanket is made by hand in the U.S. from an array of colors, fabrics, and sizes.",,,,,,1,,,,,フード付きクジラタオル、ホワイト/ブルー,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:給餌 - バス,綿のPlaysuitギフトセット、青、サイズ3-9ヶ月,prod186250198,,19858.0,19858.0,,サイズ|15333|9 Months|210762|カラー|10011|ブルー|10683,アルマーニジュニア,,,"Armani Junior three-piece playsuit set.
Round neckline.
Short sleeves with envelope shoulders.
Fitted silhouette.
Snap gusset.
Arrives in gift box.
Cotton.
Imported.

About Armani Junior:
Born in 1982, Armani Junior offers a collection as varied as the lives of the children for whom it is designed and combines fashion sensibility with comfort, warmth and ease. Armani Junior offers everything for boys and girls from 0 to 16 years old, from basic pieces ﾂ穆hirts, sweatshirts, jeans and chinos ﾂ釦o more fashionable items ﾂ頬ackets, dresses and skirts produced favouring natural fabrics. ",,,,,,1,,,,,綿のPlaysuitギフトセット、青、サイズ3-9ヶ月,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:給餌 - バス,コアツーピースコットンビブセット、ホワイト,prod190240220,,10480.0,10480.0,,サイズ|15333|ONE SIZE|210762|カラー|10011|ホワイト|10683,Burberry,,,"Two-piece bib set in cotton by Burberry.
Snaps at neck.
Contrast edge.
Cotton.
Imported.

About Burberry:
Thomas Burberry opened his shop in 1856, establishing himself as the go-to purveyor for outdoor apparel. His coats, constructed from the water-resistant, gabardine fabric he invented, would earn Burberry the honor of outfitting trench-fighting British soldiers in WWI. After the war, the ""trench coat"" found its way into civilian life, and soon it became an icon of dapper London style. The trench made Burberry famous, but by 2000 the company had grown into a luxury-clothing juggernaut. Looking to redefine its identity, Burberry tapped fellow Brit Christopher Bailey as chief creative officer in 2001. Under his stewardship, Burberry introduced the Prorsum, London, and Brit linesﾂ預nd has pulled off a unique feat: looking at the past, and toward the future, while hitting on what works today.  ",,,,,,1,,,,,コアツーピースコットンビブセット、ホワイト,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:給餌 - バス,フード付きカエルタオル,prod127320022,,5516.0,5516.0,,サイズ|15333|カラー|10011|グリーン|10683,Swankie Blankie,,,"Hooded towel by Swankie Blankie.
Tonal trim with plush contrast texture on hood; frog eye detail at top corners.
Secured with ribbon at center.
Rubber duckie included.
54""W x 31""L.
Cotton; polyester hood with cotton lining.
Made in USA.

About Swankie Blankie: 
All handmade in the USA with the utmost care and attention to detail, the Swankie Blankie line of  children's  blankets,  towels, and other layette and bath essentials offers plush and luxurious materials and special designs.   Every product is machine washable and will last for years to come.   Founded in 2000, Swankie Blankie   is the result of a mother's love for her childrenﾂ預nd children's unconditional love for their blankies.  ",,,,,,1,,,,,フード付きカエルタオル,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:給餌 - バス,ぬいぐるみのギフトバスケット、アイボリー,prod179410391,,54608.0,54608.0,,サイズ|15333|カラー|10011|ベージュ|10683,Swankie Blankie,,,"Swankie Blankie plush gift set.
Palm Moses basket with bedding.
Satin toddler pillow.
Hooded towel with rubber duckie.
Receiving blanket.
Security blanket.
Burp cloth set.
Large bunny with satin bow.
Infant robe.
Polyester satin and plush; cotton terry.
Approx. 34.5""L x 25""W x 9""D.
Made in USA.

About Swankie Blankie: 
All handmade in the USA with the utmost care and attention to detail, the Swankie Blankie line of  children's  blankets,  towels, and other layette and bath essentials offers plush and luxurious materials and special designs.   Every product is machine washable and will last for years to come.   Founded in 2000, Swankie Blankie   is the result of a mother's love for her childrenﾂ預nd children's unconditional love for their blankies.  ",,,,,,1,,,,,ぬいぐるみのギフトバスケット、アイボリー,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:給餌 - バス,パーソナライズされたビッグフットエレファントフード付きタオル、ピンク,prod171250197,,7502.0,7502.0,,サイズ|15333|カラー|10011|ピンク|10683,Boogie Baby,,,"Boogie Baby terry cloth towel with plush elephant applique and star detail. 
Chevron-print plush hood. 
If desired, personalize with embroidery (up to 11 letters) in style shown. 
Perfect for toddlers; 30"" x 54"". 
Cotton. 
Made in USA. 

About Boogie Baby:
For more than 15 years, Boogie Baby has specialized in customized blankets for babies and kids. Every ultra-plush blanket is made by hand in the U.S. from an array of colors, fabrics, and sizes.",,,,,,1,,,,,パーソナライズされたビッグフットエレファントフード付きタオル、ピンク,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:給餌 - バス,バニーフード付きタオルセット,prod199160245,,5295.0,5295.0,,サイズ|15333|カラー|10011,MacKenzie-Childs,,,"MacKenzie-Childs handcrafted hooded towel set in cotton terry with signature gingham trim.
Contrast detail at nose, paws, and ears.
Includes three wash cloths, 8.5"" square.
Towel: 29"" square.
Imported.

About MacKenzie-Childs:
Established in 1983, MacKenzie-Childs combines vibrant colors and patterns to create a whimsical collection of tableware, furniture, and decorative accessories that epitomize ""tradition with a twist."" The company's designers draw inspiration from the pastoral setting of their studios, located on a 65-acre former dairy farm in Aurora, New York. ",,,,,,1,,,,,バニーフード付きタオルセット,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:給餌 - バス,ユニコーンフード付きタオル、ホワイト,prod198520378,,5516.0,5516.0,,サイズ|15333|カラー|10011|ホワイト|10683,Swankie Blankie,,,"Swankie Blankie hooded towel.
Tonal trim with plush contrast texture and satin ribbon on hood.
Ear detail at top corners with plush horn at center.
Secured with tulle ribbon at center.
Rubber duckie included.
Cotton; hood with cotton lining.
Made in USA.

About Swankie Blankie: 
All handmade in the USA with the utmost care and attention to detail, the Swankie Blankie line of  children's  blankets,  towels, and other layette and bath essentials offers plush and luxurious materials and special designs.   Every product is machine washable and will last for years to come.   Founded in 2000, Swankie Blankie   is the result of a mother's love for her childrenﾂ預nd children's unconditional love for their blankies.  ",,,,,,1,,,,,ユニコーンフード付きタオル、ホワイト,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:給餌 - バス,レッドカブーズピマベイビービブ,prod201290005,,1324.0,1324.0,,サイズ|15333|カラー|10011|WHITE/GRAY|10683,Kissy Kissy,,,"Kissy Kissy baby bib from the Red Caboose collection.
Terry reverse.
Snap back.
Pima cotton.
Made in Peru.

About Kissy Kissy:
In 1995, Kissy Kissy debuted as a fine layette collection made from Peruvian Pima cotton. The line is known for its ultra-comfortable clothes and signature prints, making its baby essentials anything but basic.",,,,,,1,,,,,レッドカブーズピマベイビービブ,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:給餌 - バス,パーソナライズされたビッグフットエレファントフード付きタオル、ブルー `,prod171250196,,7502.0,7502.0,,サイズ|15333|カラー|10011|ブルー|10683,Boogie Baby,,,"Boogie Baby terry cloth towel with plush elephant applique and star detail. 
Chevron-print plush hood. 
If desired, personalize with embroidery (up to 11 letters) in style shown. 
Perfect for toddlers; 30"" x 54"". 
Cotton. 
Made in USA. 

About Boogie Baby:
For more than 15 years, Boogie Baby has specialized in customized blankets for babies and kids. Every ultra-plush blanket is made by hand in the U.S. from an array of colors, fabrics, and sizes.",,,,,,1,,,,,パーソナライズされたビッグフットエレファントフード付きタオル、ブルー `,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:給餌 - バス,女の子の花＆ストライプフリルのラテットセット、サイズ3-9ヶ月,prod201190138,,7502.0,7502.0,,サイズ|15333|3 Months|210762|6 Months|210762|9 Months|210762|カラー|10011|マルチカラー|10683|マルチカラー|10683|マルチカラー|10683,ケイト?スペイド?ニュー?ヨーク?,,,"kate spade three-piece layette set with ruffle detailing. 
Short sleeve striped playsuit with floral bow detail.
Short sleeves playsuit in floral print.
Matching baby hat.
Arrives in gift box.
Cotton.
Imported.

About kate spade new york:
In 1993, former magazine accessories editor Kate Brosnahan created a sleek black handbag under the label kate spade new york that became famous around the world. In 2007, Deborah Lloyd, formerly of Banana Republic and Burberry, took the helm as president and chief creative officer with an aim to broaden the line while honoring its history. Craig A. Leavitt joined shortly thereafter to realize the global potential of the brand that now has dozens of retail shops, a thriving e-commerce business, and boutiques around the world and has grown to include shoes, jewelry, fragrance, eyewear, hosiery, tabletop, paper, and women's ready-to-wear.  ",,,,,,1,,,,,女の子の花＆ストライプフリルのラテットセット、サイズ3-9ヶ月,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:給餌 - バス,幼児用バニーディナーウェアセット,prod196440465,,5295.0,5295.0,,サイズ|15333|カラー|10011|MULTI COLORS|10683,MacKenzie-Childs,,,"MacKenzie-Childs five-piece dinnerware set with bunny print.
Sectioned plate, bowl, fork, spoon, and trainer cup.
Arrives in keepsake gift box.
BPA-free melamine.
Imported.

About MacKenzie-Childs:
Established in 1983, MacKenzie-Childs combines vibrant colors and patterns to create a whimsical collection of tableware, furniture, and decorative accessories that epitomize ""tradition with a twist."" The company's designers draw inspiration from the pastoral setting of their studios, located on a 65-acre former dairy farm in Aurora, New York. ",,,,,,1,,,,,幼児用バニーディナーウェアセット,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:給餌 - バス,フード付きパピータオル,prod127320005,,5516.0,5516.0,,サイズ|15333|カラー|10011|ブルー|10683,Swankie Blankie,,,"Light blue.
Tonal trim with plush contrast texture on hood; puppy ear detail at top corners.
Secured with tonal ribbon at center.
Rubber duckie included.
54""W x 31""L.
Cotton; polyester hood with cotton lining.
Made in USA.

About Swankie Blankie: 
All handmade in the USA with the utmost care and attention to detail, the Swankie Blankie line of  children's  blankets,  towels, and other layette and bath essentials offers plush and luxurious materials and special designs.   Every product is machine washable and will last for years to come.   Founded in 2000, Swankie Blankie   is the result of a mother's love for her childrenﾂ預nd children's unconditional love for their blankies.  ",,,,,,1,,,,,フード付きパピータオル,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:給餌 - バス,フード付きクジラタオル、ホワイト/ピンク,prod181370193,,7502.0,7502.0,,サイズ|15333|ONE SIZE|210762|カラー|10011|ピンク|10683,Boogie Baby,,,"Boogie Baby towel.
If desired, personalize with embroidery (up to 11 letters) in style shown.
Whale applique on back.
Contrast microfiber hood.
Approx. 30""H x 54""L.
Cotton.
Made in USA of imported material.

About Boogie Baby:
For more than 15 years, Boogie Baby has specialized in customized blankets for babies and kids. Every ultra-plush blanket is made by hand in the U.S. from an array of colors, fabrics, and sizes.",,,,,,1,,,,,フード付きクジラタオル、ホワイト/ピンク,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:給餌 - バス,フード付きバニータオル,prod127300022,,5516.0,5516.0,,サイズ|15333|カラー|10011|ピンク|10683,Swankie Blankie,,,"Hooded towel by Swankie Blankie.
Tonal trim with plush contrast texture on hood; bunny ear detail at top corners.
Secured with tonal ribbon at center.
Rubber duckie included.
54""W x 31""L.
Cotton; polyester hood with cotton lining.
Made in USA.

About Swankie Blankie: 
All handmade in the USA with the utmost care and attention to detail, the Swankie Blankie line of  children's  blankets,  towels, and other layette and bath essentials offers plush and luxurious materials and special designs.   Every product is machine washable and will last for years to come.   Founded in 2000, Swankie Blankie   is the result of a mother's love for her childrenﾂ預nd children's unconditional love for their blankies.  ",,,,,,1,,,,,フード付きバニータオル,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:給餌 - バス,3パックボックスソックスセット、幼児,prod201500018,,2206.0,2206.0,,サイズ|15333|カラー|10011|マルチカラー|10683,ケイト?スペイド?ニュー?ヨーク?,,,"kate spade new york three-pack boxed sock set.
Solid white pair with floral embroidery and fold-over blue trim.
Ballet flats-illusion pair with bow detail.
Striped pair with scalloped trim.
Cotton/nylon/spandex.
Imported.

About kate spade new york:
In 1993, former magazine accessories editor Kate Brosnahan created a sleek black handbag under the label kate spade new york that became famous around the world. In 2007, Deborah Lloyd, formerly of Banana Republic and Burberry, took the helm as president and chief creative officer with an aim to broaden the line while honoring its history. Craig A. Leavitt joined shortly thereafter to realize the global potential of the brand that now has dozens of retail shops, a thriving e-commerce business, and boutiques around the world and has grown to include shoes, jewelry, fragrance, eyewear, hosiery, tabletop, paper, and women's ready-to-wear.  ",,,,,,1,,,,,3パックボックスソックスセット、幼児,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:給餌 - バス,ティーパーティティーセット,prod179110176,,14893.0,14893.0,,サイズ|15333|カラー|10011|MULTI COLORS|10683,MacKenzie-Childs,,,"Handcrafted child's tea set.
Tablecloth and napkins made of cotton; machine wash.
Tea set made of BPA-free melamine. Top-rack dishwasher safe; hand washing recommended.
Set includes 3""Dia. x 5.25""T teapot with lid, 2.25""Dia. x 3""T sugar bowl with lid, 2.25""Dia. x 1.75""T creamer, 12""L x 7.5""W tray, four 2.25""Dia. x 1.75""T teacups, four 4.5""Dia. saucers, four 5.5""Dia. plates, four 3.5""L spoons, four 8.5""Sq. napkins, and a 36""Sq. tablecloth.
Imported.

About MacKenzie-Childs:
Established in 1983, MacKenzie-Childs combines vibrant colors and patterns to create a whimsical collection of tableware, furniture, and decorative accessories that epitomize ""tradition with a twist."" The company's designers draw inspiration from the pastoral setting of their studios, located on a 65-acre former dairy farm in Aurora, New York. ",,,,,,1,,,,,ティーパーティティーセット,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:給餌 - バス,7-ピース開始Layetteセット、サイズ3-9ヶ月,prod201121165,,16327.0,16327.0,,サイズ|15333|3 Months|210762|6 Months|210762|9 Months|210762|カラー|10011|ピンク|10683|ピンク|10683|ピンク|10683,ケイト?スペイド?ニュー?ヨーク?,,,"Seven-piece, starter layette set by kate spade new york.
Mixed turtle-print footie pajamas with scalloped trim.
Short sleeve playsuit in polka-dot print and envelope shoulders.
Solid, long sleeve playsuit with ""get a move on"" turtle at center.
Turtle-print pajama pants with contrast banded ankle cuffs.
Turtle-print blanket with polka-dot reverse side.
Matching baby hat.
Snap-back bib.
Arrives in gift box.
Combed cotton.
Imported.

About kate spade new york:
In 1993, former magazine accessories editor Kate Brosnahan created a sleek black handbag under the label kate spade new york that became famous around the world. In 2007, Deborah Lloyd, formerly of Banana Republic and Burberry, took the helm as president and chief creative officer with an aim to broaden the line while honoring its history. Craig A. Leavitt joined shortly thereafter to realize the global potential of the brand that now has dozens of retail shops, a thriving e-commerce business, and boutiques around the world and has grown to include shoes, jewelry, fragrance, eyewear, hosiery, tabletop, paper, and women's ready-to-wear.  ",,,,,,1,,,,,7-ピース開始Layetteセット、サイズ3-9ヶ月,IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:アパレル,"Suit Layette Set, Size 12-24 Months ",prod202830077,,9708.0,9708.0,,サイズ|15333|12 Months|210762|18 Months|210762|24 Months|210762|カラー|10011|マルチカラー|10683|マルチカラー|10683|マルチカラー|10683,Miniclasix,,,"Three-piece layette set, by Miniclasix.
Short sleeve shirt; point collar with two-button placket.
Attached bow tie; vented sides.
Plaid blazer with notched lapel and two-button front.
Detail side flap pockets and chest welt pocket with pocket square.
Pants with elasticized waist and snap closure.
Pants, polyester/rayon/spandex. 
Blazer, polyester/spandex.
Blazer lining, polyester.
Shirt, cotton.
Imported. ",,,,,,1,,,,,"Suit Layette Set, Size 12-24 Months ",IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:アパレル,"Faux-Fur Vest, Top & Leggings Layette Set, Size 12-24 Months ",prod202840010,,9708.0,9708.0,,サイズ|15333|12 Months|210762|18 Months|210762|24 Months|210762|カラー|10011|ベージュ|10683|ベージュ|10683|ベージュ|10683,Miniclasix,,,"Three-piece layette set by Miniclasix.
Solid, long sleeve top with smocked peplum hem.
Crew neckline; three-button placket back.
Sleeveless faux-fur (polyester) vest with shawl collar.
Leggings with contrast ruched leg warmer detail.
Top vest lining and leggings, cotton.
Imported. ",,,,,,1,,,,,"Faux-Fur Vest, Top & Leggings Layette Set, Size 12-24 Months ",IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:アパレル,"Knit Shawl-Collar Sweater w/ Leggings, Size 3-9 Months ",prod202830090,,7060.0,7060.0,,サイズ|15333|3 Months|210762|6 Months|210762|9 Months|210762|カラー|10011|ネイビー|10683|ネイビー|10683|ネイビー|10683,Miniclasix,,,"Two-piece knit sweater and leggings set in cotton, by Miniclasix.
Striped sweater with shawl collar and two-button closure.
Long sleeves; ribbed cuffs, collar and hem.
Knit leggings with contrast trim and back patch pocket.
Imported. ",,,,,,1,,,,,"Knit Shawl-Collar Sweater w/ Leggings, Size 3-9 Months ",IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
